,season,first_name,last_name,position,origin,destination,transfer_date,rating,stars,eligibility
2913,2022,Brayden,DeVault-Smith,LB,Vanderbilt,Samford,2021-12-10T21:57:00.000Z,,2.0,Immediate
2914,2022,Isheem,Young,S,Iowa State,Ole Miss,2021-12-13T22:10:00.000Z,0.89,3.0,Immediate
2915,2022,Caleb,Williams,QB,Oklahoma,USC,2022-01-03T21:22:00.000Z,1.0,5.0,Immediate
2916,2022,Omar,Brown,CB,Northern Iowa,Nebraska,2022-01-18T20:19:00.000Z,0.89,3.0,Immediate
2917,2022,Jarett,Garner,WR,Duke,East Carolina,2022-01-25T18:53:00.000Z,,3.0,Immediate
2918,2022,Patrick,Lucas Jr.,DL,Ole Miss,Indiana,2021-11-29T23:12:00.000Z,0.82,3.0,Immediate
2919,2022,Clay,Webb,IOL,Georgia,Jacksonville State,2022-04-10T20:22:00.000Z,,5.0,Immediate
2920,2022,Ben,Langston,S,Missouri,,2021-12-17T20:26:00.000Z,,3.0,Immediate
2921,2022,Matt,Bjorson,TE,Indiana,Miami (OH),2022-01-26T21:18:00.000Z,0.84,3.0,Immediate
2922,2022,Tyrone,Tracy,WR,Iowa,Purdue,2021-12-07T17:23:00.000Z,0.85,3.0,Immediate
2923,2022,Ty'Ron,Hopper,LB,Florida,Missouri,2022-01-24T17:19:00.000Z,0.9,4.0,Immediate
2924,2022,Fred,Jackson,RB,Coastal Carolina,,2021-12-20T14:52:00.000Z,,3.0,Immediate
2925,2022,Semaj,Verner,S,Boise State,,2022-01-24T22:06:00.000Z,,3.0,Immediate
2926,2022,Cam,Phillips,S,Arizona State,,2021-11-05T15:09:00.000Z,0.8,3.0,Immediate
2927,2022,Spencer,Lovell,OT,Arizona State,California,2022-04-28T23:11:00.000Z,,3.0,Immediate
2928,2022,Katravis,Geter Jr.,RB,Florida International,,2021-11-23T17:20:00.000Z,0.81,3.0,Immediate
2929,2022,Eriq,Gilyard,LB,UCF,Kansas,2021-10-06T15:23:00.000Z,0.81,3.0,Immediate
2930,2022,Deondre,Jackson,RB,Texas A&M,Oklahoma State,2022-01-07T16:47:00.000Z,0.85,3.0,Immediate
2931,2022,Brey,Walker,OT,Oklahoma,,2021-12-03T18:16:00.000Z,0.84,3.0,Immediate
2932,2022,Jaelen,Crider,DL,Toledo,,2021-12-27T18:46:00.000Z,,3.0,Immediate
2933,2022,Cooper,Shults,TE,Oregon,Nevada,2022-01-06T18:11:00.000Z,,,Immediate
2934,2022,Mac,Hollensteiner,OT,Georgetown,Virginia,2021-11-25T19:59:00.000Z,0.89,3.0,Immediate
2935,2022,Donny,Navarro,WR,Illinois,Northwestern,2022-01-22T03:01:00.000Z,,,Immediate
2936,2022,Andrew,Mims,LB,South Florida,,2022-01-12T18:39:00.000Z,,,Immediate
2937,2022,Tyon,Merchant,CB,Texas State,,2022-02-24T15:04:00.000Z,,,Immediate
2938,2022,Koby,Perry,S,Austin Peay,UCF,2021-12-02T19:04:00.000Z,0.86,3.0,TBD
2939,2022,Brian,Cobbs,WR,Maryland,Utah State,2022-01-02T21:27:00.000Z,0.86,3.0,Immediate
2940,2022,Kenan,Christon,RB,USC,San Diego State,2021-12-15T03:05:00.000Z,,3.0,Immediate
2941,2022,MJ,Tafisi,LB,Washington,Utah State,2021-11-08T17:44:00.000Z,0.83,3.0,Immediate
2942,2022,Trustin,Oliver,S,Colorado,Central Arkansas,2021-11-30T15:53:00.000Z,0.81,3.0,Immediate
2943,2022,Javione,Carr,CB,Arizona,Kansas State,2021-11-29T20:58:00.000Z,0.82,3.0,Immediate
2944,2022,Cameron,Threatt,CB,Mississippi State,Akron,2021-08-01T05:00:00.000Z,,3.0,Immediate
2945,2022,Nick,Lewis,OT,Arkansas State,,2021-08-31T18:07:00.000Z,0.79,2.0,Immediate
2946,2022,Mahdi,Hazime,IOL,Michigan,,2021-08-31T16:35:00.000Z,,,Immediate
2947,2022,Cornelious,Brown,QB,Georgia State,UT Martin,2021-11-01T15:15:00.000Z,0.81,3.0,Immediate
2948,2022,Devin,Chandler,WR,Wisconsin,Virginia,2021-10-18T18:11:00.000Z,0.85,3.0,Immediate
2949,2022,Cesar,Reyes,OT,South Florida,,2022-04-11T16:10:00.000Z,,3.0,Immediate
2950,2022,Jalen,Alexander,S,Duke,Louisville,2022-02-02T17:24:00.000Z,0.87,3.0,Immediate
2951,2022,Cade,Beresford,OT,Washington State,Boise State,2021-12-01T22:07:00.000Z,0.89,3.0,Immediate
2952,2022,Dazalin,Worsham,WR,Miami,Auburn,2022-04-30T01:19:00.000Z,0.87,3.0,Immediate
2953,2022,Bralyn,Oliver,S,Louisville,Syracuse,2021-08-20T15:56:00.000Z,0.8,3.0,Immediate
2954,2022,La'andre,Thomas,S,Memphis,,2021-08-26T20:04:00.000Z,,3.0,Immediate
2955,2022,Daniel,Johnson,TE,Kent State,,2022-02-07T17:06:00.000Z,,2.0,Immediate
2956,2022,Wayne,Taulapapa,RB,Virginia,Washington,2022-04-04T19:54:00.000Z,0.85,3.0,Immediate
2957,2022,Jordan,Eubanks,LB,Florida State,UNLV,2022-01-06T19:53:00.000Z,0.83,3.0,Immediate
2958,2022,Rashad,Scott,WR,San Diego State,,2022-01-31T20:53:00.000Z,0.82,3.0,Immediate
2959,2022,Zach,Evans,RB,TCU,Ole Miss,2021-11-29T22:55:00.000Z,0.95,4.0,Immediate
2960,2022,Jalen,Jordan,CB,Ole Miss,South Alabama,2022-01-10T22:45:00.000Z,0.84,3.0,Immediate
2961,2022,Javien,Clemmer,ATH,New Mexico State,,2021-11-17T03:59:00.000Z,0.79,2.0,Immediate
2962,2022,Isaiah,Esdale,WR,West Virginia,Rice,2022-02-02T23:24:00.000Z,0.84,3.0,Immediate
2963,2022,Nigel,Fitzgerald,WR,Old Dominion,Connecticut,2021-11-16T12:27:00.000Z,0.79,2.0,Immediate
2964,2022,Jeremy,Moussa,QB,Vanderbilt,Florida A&M,2021-11-09T16:15:00.000Z,0.8,3.0,Immediate
2965,2022,Jarius,Monroe,S,Nicholls,Tulane,2022-01-06T06:29:00.000Z,,3.0,Immediate
2966,2022,Dontae,Keys,IOL,Florida International,Colorado State,2021-12-15T15:19:00.000Z,,,Immediate
2967,2022,Cortez,Andrews,LB,Florida State,,2022-04-28T13:40:00.000Z,,3.0,Immediate
2968,2022,Tyrone,Howell,WR,Kansas State,Louisiana Monroe,2021-11-28T22:00:00.000Z,0.82,3.0,Immediate
2969,2022,Jamal,Morris,LB,Oklahoma,Houston,2021-12-14T16:50:00.000Z,,4.0,Immediate
2970,2022,CJ,Jones,RB,Western Kentucky,Western Kentucky,2021-11-30T22:46:00.000Z,,,Immediate
2971,2022,Stone,Earle,PRO,Abilene Christian,North Texas,2021-12-08T20:53:00.000Z,0.82,3.0,Immediate
2972,2022,Justin,Redd,IOL,Norfolk State,East Carolina,2022-01-22T00:38:00.000Z,0.84,3.0,Immediate
2973,2022,Orlando,Jones,RB,SMU,,2022-01-18T18:13:00.000Z,,,Immediate
2974,2022,Lee,Hunter,DL,Auburn,UCF,2022-01-16T22:10:00.000Z,0.9,4.0,Immediate
2975,2022,Cody,Jones,CB,UMass,Georgia State,2022-01-03T16:19:00.000Z,,3.0,Immediate
2976,2022,Andrew,Cole,DL,Southern Mississippi,,2021-12-01T17:57:00.000Z,,2.0,Immediate
2977,2022,Marcis,Floyd,CB,Murray State,West Virginia,2021-12-24T13:19:00.000Z,0.86,3.0,Immediate
2978,2022,Hunter,Sellers,CB,Pittsburgh,New Mexico,2022-02-02T17:33:00.000Z,,3.0,Immediate
2979,2022,Drew,Sanders,LB,Alabama,Arkansas,2022-01-11T20:53:00.000Z,0.94,4.0,Immediate
2980,2022,Joseph,Daniels Jr.,CB,Indiana,Georgia,2021-11-30T14:05:00.000Z,,2.0,Immediate
2981,2022,Tyler,Gore,CB,Georgia State,UT Martin,2021-10-29T13:42:00.000Z,,2.0,Immediate
2982,2022,Ryan,Watts,CB,Ohio State,Texas,2021-12-11T00:58:00.000Z,0.89,3.0,Immediate
2983,2022,Bobby,Haskins,OT,Virginia,USC,2021-12-06T19:42:00.000Z,0.88,3.0,Immediate
2984,2022,Jarret,Doege,QB,West Virginia,Western Kentucky,2022-01-03T16:12:00.000Z,0.85,3.0,Immediate
2985,2022,Aidan,Robbins,RB,Louisville,UNLV,2022-01-11T17:47:00.000Z,0.84,3.0,Immediate
2986,2022,Matt,Lowe,IOL,Fresno State,,2022-01-04T22:54:00.000Z,,3.0,Immediate
2987,2022,Noah,Taylor,LB,Virginia,North Carolina,2021-12-06T20:54:00.000Z,0.89,3.0,Immediate
2988,2022,Lejond,Cavazos,CB,Ohio State,North Carolina,2022-04-04T21:23:00.000Z,0.88,3.0,Immediate
2989,2022,Bryce,Veasley,QB,Duquesne,,2021-11-07T02:26:00.000Z,,3.0,Immediate
2990,2022,Chase,Wyatt,P,Indiana,Ball State,2021-12-14T17:51:00.000Z,,,Immediate
2991,2022,Corey,Suttle,DL,Iowa State,Miami (OH),2021-12-13T14:59:00.000Z,,3.0,Immediate
2992,2022,Tiyon,Evans,RB,Tennessee,Louisville,2021-11-26T13:16:00.000Z,0.9,4.0,Immediate
2993,2022,Chris,Miller,CB,Colorado,,2022-01-18T18:06:00.000Z,,3.0,Immediate
2994,2022,Kaemen,Marley,WR,Tennessee,,2022-01-14T15:23:00.000Z,,4.0,Immediate
2995,2022,Saeed,Holt,S,Toledo,,2021-10-26T18:39:00.000Z,0.8,3.0,Immediate
2996,2022,Devlin,Kirklin,S,New Mexico State,,2021-09-20T16:51:00.000Z,,2.0,Immediate
2997,2022,Justus,Woods,RB,Stanford,,2021-09-20T16:50:00.000Z,,3.0,Immediate
2998,2022,Brian,Edwards,CB,Central Michigan,,2021-08-27T14:05:00.000Z,,3.0,Immediate
2999,2022,Grant,Stephens,OT,Colorado State,Washington State,2022-02-01T17:10:00.000Z,,,Immediate
3000,2022,Zxaequan,Reeves,CB,Missouri,Coastal Carolina,2022-03-23T14:33:00.000Z,,3.0,Immediate
3001,2022,CJ,Crump,CB,East Carolina,,2022-04-12T17:54:00.000Z,,3.0,Immediate
3002,2022,Joshua,Sauickie,IOL,Air Force,,2021-09-20T16:53:00.000Z,,,Immediate
3003,2022,Luke,Eckardt,OT,Arizona,Colorado,2022-02-24T19:31:00.000Z,,3.0,Immediate
3004,2022,DeaMonte,Trayanum,LB,Arizona State,Ohio State,2021-11-29T23:40:00.000Z,0.88,3.0,Immediate
3005,2022,Mark,Pope,WR,Miami,Jackson State,2021-11-09T20:15:00.000Z,0.84,3.0,Immediate
3006,2022,Marquis,Robinson,DL,Auburn,,2022-01-27T15:40:00.000Z,0.88,3.0,Immediate
3007,2022,Dillon,Markiewicz,QB,Syracuse,Texas State,2022-01-17T15:31:00.000Z,0.8,3.0,Immediate
3008,2022,Sevyn,Banks,CB,Ohio State,LSU,2022-02-03T15:57:00.000Z,0.88,3.0,Immediate
3009,2022,Montrell,Johnson,RB,Louisiana,Florida,2022-01-05T20:13:00.000Z,0.9,4.0,Immediate
3010,2022,Will,Latu,LB,Washington,,2021-12-27T19:12:00.000Z,,4.0,Immediate
3011,2022,Cam'Ron,Ransom,QB,Georgia Southern,,2022-04-26T16:04:00.000Z,,3.0,Immediate
3012,2022,Brock,Sturges,RB,Texas State,,2021-11-22T14:55:00.000Z,0.8,3.0,Immediate
3013,2022,Darvon,Hubbard,RB,Texas A&M,Temple,2022-01-19T23:49:00.000Z,0.85,3.0,Immediate
3014,2022,Ibrahim,Kante,EDGE,NC State,Buffalo,2022-02-25T17:18:00.000Z,0.85,3.0,Immediate
3015,2022,Armondous,Cooley,DL,Mississippi State,Southern Mississippi,2021-12-29T23:29:00.000Z,0.85,3.0,Immediate
3016,2022,Chris,Harris Jr.,LB,Georgia Southern,,2021-11-17T19:40:00.000Z,0.78,2.0,Immediate
3017,2022,Josh,Trice,CB,Georgia Southern,,2022-04-26T15:31:00.000Z,,3.0,Immediate
3018,2022,Jalen,Kimber,CB,Georgia,Florida,2022-01-12T22:43:00.000Z,0.91,4.0,Immediate
3019,2022,Rico,Small,WR,Eastern Michigan,,2022-01-19T18:30:00.000Z,,3.0,Immediate
3020,2022,Hayes,Gibson,QB,Iowa State,,2022-01-03T19:41:00.000Z,,,Immediate
3021,2022,Dorian,Wesley,DL,Toledo,,2021-11-15T14:11:00.000Z,0.79,2.0,Immediate
3022,2022,Tru,Edwards,WR,Hawai'i,,2021-11-08T19:42:00.000Z,0.79,2.0,Immediate
3023,2022,Jake,Haener,QB,Fresno State,Fresno State,2021-12-01T00:52:00.000Z,,3.0,Immediate
3024,2022,McKenzie,Barnes,CB,Arizona,,2022-01-08T21:03:00.000Z,,3.0,Immediate
3025,2022,Ian,Williams,K,NC State,,2022-04-19T13:13:00.000Z,,2.0,Immediate
3026,2022,Isaiah,Velez,QB,Florida International,,2022-04-04T13:25:00.000Z,,3.0,Immediate
3027,2022,Paul,Tyson,QB,Alabama,Arizona State,2022-01-12T00:26:00.000Z,0.85,3.0,Immediate
3028,2022,Marcus,Banks,CB,Alabama,Mississippi State,2021-11-08T16:09:00.000Z,0.89,3.0,Immediate
3029,2022,Mekhi,Williams-Garner,S,Louisiana,LSU,2022-01-12T03:05:00.000Z,0.89,3.0,Immediate
3030,2022,Antonio,Fletcher,S,Arkansas State,Southern Illinois,2021-11-30T21:46:00.000Z,0.81,3.0,Immediate
3031,2022,Benny,McCray IV,CB,Florida International,,2021-11-29T06:00:00.000Z,0.81,3.0,TBD
3032,2022,Ben,VanSumeren,LB,Michigan State,Michigan State,2022-03-14T16:35:00.000Z,,3.0,Immediate
3033,2022,Deshawn,Holt,EDGE,Maryland,Toledo,2022-01-05T19:59:00.000Z,,3.0,Immediate
3034,2022,Jaquaez,Powell,IOL,East Carolina,,2021-12-26T16:01:00.000Z,,3.0,Immediate
3035,2022,Tyrell,Robinson,RB,Army,,2022-01-07T20:48:00.000Z,,,Immediate
3036,2022,Lorenza,Surgers,DL,Vanderbilt,Minnesota,2021-11-30T14:53:00.000Z,0.8,3.0,Immediate
3037,2022,Myles,Cecil,DL,Cal Poly,Vanderbilt,2022-01-20T17:45:00.000Z,0.86,3.0,Immediate
3038,2022,Detravion,Green,S,Arkansas State,Central Arkansas,2021-11-29T21:47:00.000Z,0.81,3.0,Immediate
3039,2022,Rickey,Hyatt,S,Kentucky,South Alabama,2022-06-15T15:26:00.000Z,0.82,3.0,Immediate
3040,2022,Chance,Lytle,OT,Colorado,Duke,2022-01-19T18:46:00.000Z,,3.0,Immediate
3041,2022,Nikko,Remigio,WR,California,Fresno State,2021-12-09T23:53:00.000Z,0.88,3.0,Immediate
3042,2022,Mekhi,Blackmon,CB,Colorado,USC,2022-01-08T20:54:00.000Z,0.87,3.0,Immediate
3043,2022,Jaylin,Davies,CB,Oregon,UCLA,2022-03-14T21:21:00.000Z,0.88,3.0,Immediate
3044,2022,Tyrik,McDaniel,ATH,Old Dominion,,2021-12-21T20:54:00.000Z,0.82,3.0,Immediate
3045,2022,Marshawn,Buchanan,WR,Washington State,,2021-12-17T20:26:00.000Z,,3.0,Immediate
3046,2022,Trevor,Arnett,IOL,Florida International,,2021-11-02T18:33:00.000Z,,,Immediate
3047,2022,Londyn,Craft,S,Mississippi State,,2021-10-22T21:08:00.000Z,,2.0,Immediate
3048,2022,Frankie,Burgess,LB,Maryland,,2021-10-28T18:45:00.000Z,,3.0,Immediate
3049,2022,Khafre,Brown,WR,North Carolina,South Florida,2021-10-18T15:39:00.000Z,0.85,3.0,Immediate
3050,2022,A.J.,Davis,RB,Pittsburgh,James Madison,2021-10-06T18:37:00.000Z,0.8,3.0,Immediate
3051,2022,John Rhys,Plumlee,QB,UCF,UCF,2022-01-04T14:07:00.000Z,0.88,3.0,Immediate
3052,2022,Marquae,Kirkendoll,CB,New Mexico,,2021-11-17T06:06:00.000Z,0.79,2.0,Immediate
3053,2022,Sincere,David,DL,Ole Miss,,2021-12-14T22:16:00.000Z,,3.0,Immediate
3054,2022,Jacob,Clark,QB,Minnesota,Missouri State,2021-11-28T16:41:00.000Z,0.8,3.0,Immediate
3055,2022,Sam,Brown,WR,West Virginia,Houston,2021-11-11T20:34:00.000Z,0.85,3.0,Immediate
3056,2022,Cameron,Ward,QB,Incarnate Word,Washington State,2021-12-11T01:00:00.000Z,0.93,4.0,Immediate
3057,2022,Mykal,McLeod,OT,Southern Mississippi,,2022-01-19T16:42:00.000Z,,2.0,Immediate
3058,2022,Preston,Lavant,LB,Pittsburgh,,2022-03-16T21:07:00.000Z,,3.0,Immediate
3059,2022,Justin,Clark,CB,Toledo,Wisconsin,2021-12-24T15:41:00.000Z,0.85,3.0,Immediate
3060,2022,Brian,Buschini,P,Montana,Nebraska,2021-12-13T18:27:00.000Z,0.78,2.0,Immediate
3061,2022,Sean,McGonigal,LB,South Carolina,,2022-01-27T19:34:00.000Z,,,Immediate
3062,2022,Ani,Izuchukwu,EDGE,Mississippi State,Tulsa,2022-01-27T17:27:00.000Z,0.85,3.0,Immediate
3063,2022,Joshua,Carter,ILB,South Alabama,,2022-04-29T14:23:00.000Z,,,Immediate
3064,2022,Bryan,Gagg,QB,East Carolina,,2022-02-07T21:00:00.000Z,,3.0,Immediate
3065,2022,Donald,McKinney,WR,San José State,Western Illinois,2022-02-15T22:10:00.000Z,,2.0,Immediate
3066,2022,Jerome,Buckner,WR,Ohio,,2021-10-25T17:05:00.000Z,,2.0,Immediate
3067,2022,Nick,D'Ambra,ATH,Western Illinois,Fresno State,2022-01-02T01:50:00.000Z,,,Immediate
3068,2022,Quinn,Ewers,QB,Ohio State,Texas,2021-12-04T01:45:00.000Z,1.0,5.0,Immediate
3069,2022,Lucious,Stanley,RB,UAB,,2021-12-07T16:44:00.000Z,,,Immediate
3070,2022,J'Marion,Gooch,OT,Missouri,,2021-09-07T16:44:00.000Z,0.82,3.0,Immediate
3071,2022,Todd,Centeio,QB,Colorado State,James Madison,2021-12-15T03:27:00.000Z,,3.0,Immediate
3072,2022,Devonta,Lee,WR,LSU,Louisiana Tech,2022-01-15T00:51:00.000Z,,4.0,Immediate
3073,2022,Steele,Dubar,LB,Colorado,,2021-10-28T18:51:00.000Z,0.75,2.0,Immediate
3074,2022,Brian,Greene,IOL,Washington State,Michigan State,2022-01-11T19:49:00.000Z,,2.0,Immediate
3075,2022,Mikel,Barkley,WR,TCU,,2022-01-18T18:50:00.000Z,0.85,3.0,Immediate
3076,2022,Solomon,Byrd,DL,Wyoming,USC,2022-05-10T23:53:00.000Z,0.88,3.0,Immediate
3077,2022,Devunte,Dawson,CB,UCF,,2021-12-27T13:13:00.000Z,0.85,3.0,Immediate
3078,2022,Mohamed,Sanogo,LB,Ole Miss,Louisville,2021-11-29T22:40:00.000Z,0.88,3.0,Immediate
3079,2022,Cecil,Singleton,CB,Miami (OH),,2022-01-25T18:57:00.000Z,,3.0,Immediate
3080,2022,Shepherd,Bowling,LB,Army,Rice,2022-04-27T13:50:00.000Z,,3.0,Immediate
3081,2022,Malcolm,Johnson,LB,UNLV,,2021-12-08T20:53:00.000Z,,2.0,Immediate
3082,2022,Khari,Gee,S,Notre Dame,Georgia Tech,2021-12-22T20:53:00.000Z,0.88,3.0,Immediate
3083,2022,Myles,Williamson,CB,Bowling Green,,2021-11-02T18:34:00.000Z,0.78,2.0,Immediate
3084,2022,Lovasea,Carroll,RB,Georgia,South Carolina,2022-01-14T22:11:00.000Z,0.89,3.0,Immediate
3085,2022,Jack,Abraham,QB,Mississippi State,Missouri,2022-01-21T20:24:00.000Z,0.83,3.0,Immediate
3086,2022,Kamal,Gray,QB,Temple,Stetson,2022-01-20T16:24:00.000Z,,,Immediate
3087,2022,Ben,Hines,LB,Washington,,2021-12-29T23:24:00.000Z,,1.0,Immediate
3088,2022,Jacolbe,Cowan,DL,Ohio State,North Carolina,2022-04-18T16:23:00.000Z,0.89,3.0,Immediate
3089,2022,Zephaniah,Maea,LB,Colorado,Southern,2021-11-30T14:07:00.000Z,0.84,3.0,Immediate
3090,2022,Davon,Martin,CB,Middle Tennessee,,2021-12-15T22:20:00.000Z,,,Immediate
3091,2022,Jayden,Chalmers,CB,East Carolina,Campbell,2022-04-12T16:57:00.000Z,,3.0,Immediate
3092,2022,Dorian,Hardy,DL,East Carolina,,2022-01-27T16:39:00.000Z,,3.0,Immediate
3093,2022,Bobby,Cole,RB,New Mexico,,2022-01-19T15:11:00.000Z,,2.0,Immediate
3094,2022,Brian,Polendey,TE,Colorado State,West Virginia,2021-12-14T01:30:00.000Z,0.84,3.0,Immediate
3095,2022,Aaron,Willis,LB,Tennessee,Houston,2022-05-02T14:21:00.000Z,,4.0,Immediate
3096,2022,Peni,Naulu,RB,Washington State,Northern Iowa,2022-01-10T23:00:00.000Z,,3.0,Immediate
3097,2022,Nicholas,Days,LB,Western Kentucky,,2022-03-09T14:34:00.000Z,,3.0,Immediate
3098,2022,Rosendo,Louis,LB,South Carolina,,2021-10-18T19:39:00.000Z,0.81,3.0,Immediate
3099,2022,Keith,Miller,WR,Colorado,Texas A&M Commerce,2021-11-26T21:12:00.000Z,0.8,3.0,Immediate
3100,2022,Tyler,Guyton,OT,TCU,Oklahoma,2022-01-11T00:06:00.000Z,0.87,3.0,Immediate
3101,2022,Camar,Wheaton,RB,Alabama,SMU,2022-02-01T16:46:00.000Z,0.91,4.0,Immediate
3102,2022,Bishop,Johnson,RB,Army,,2022-02-22T14:38:00.000Z,,,Immediate
3103,2022,Zach,Breaux,IOL,Louisiana Monroe,Jackson State,2022-01-15T00:47:00.000Z,0.8,3.0,Immediate
3104,2022,Alijah,Clark,CB,Rutgers,Syracuse,2022-01-18T01:55:00.000Z,0.88,3.0,Immediate
3105,2022,Micaiah,Overton,DL,Liberty,Texas A&M,2022-02-10T21:45:00.000Z,,3.0,Immediate
3106,2022,Dominique,Shoffner,QB,Charlotte,,2022-03-15T11:55:00.000Z,,3.0,Immediate
3107,2022,Geoff,Cantin-Arku,LB,Syracuse,Memphis,2021-11-17T19:45:00.000Z,0.87,3.0,Immediate
3108,2022,Woobendy,Guerrier,CB,Akron,,2022-04-28T19:20:00.000Z,,3.0,Immediate
3109,2022,Greedy,Vance,CB,Louisville,Florida State,2021-12-22T14:45:00.000Z,0.82,3.0,Immediate
3110,2022,Quavon,Matthews,WR,Iowa,,2021-10-04T16:36:00.000Z,0.81,3.0,Immediate
3111,2022,Isaac,Garcia,LB,Fresno State,,2021-08-09T15:22:00.000Z,0.8,3.0,SittingOne
3112,2022,Justin,Tomlin,QB,Georgia Southern,,2022-04-15T15:08:00.000Z,,2.0,Immediate
3113,2022,Maverick,McIvor,QB,Texas Tech,Abilene Christian,2022-01-18T14:44:00.000Z,,3.0,Immediate
3114,2022,Des,Holmes,IOL,Penn State,Arizona State,2021-12-07T20:54:00.000Z,0.84,3.0,Immediate
3115,2022,Gavin,McCabe,DL,Indiana,,2022-01-12T16:45:00.000Z,,3.0,Immediate
3116,2022,Nik,Scalzo,QB,Kentucky,Samford,2021-11-29T06:00:00.000Z,0.8,3.0,Immediate
3117,2022,Kameren,Stewart,OT,Coastal Carolina,,2022-02-18T15:35:00.000Z,,3.0,Immediate
3118,2022,Josh,Griffis,EDGE,Florida State,Jackson State,2021-08-25T09:09:00.000Z,0.82,3.0,Immediate
3119,2022,Lamar,Goods,DL,Florida,,2022-04-11T18:02:00.000Z,,4.0,Immediate
3120,2022,Noah,Palmer,DL,Pittsburgh,,2022-01-03T20:53:00.000Z,,3.0,Immediate
3121,2022,Reece,Jesse,WR,Louisville,,2022-02-23T20:16:00.000Z,,3.0,Immediate
3122,2022,Tyler,Barnes,CB,Southern Mississippi,,2021-09-13T15:05:00.000Z,,2.0,Immediate
3123,2022,Vito,Calvaruso,K,Arkansas,Wisconsin,2021-12-07T14:22:00.000Z,0.78,2.0,Immediate
3124,2022,Noah,Whittington,WR,Western Kentucky,,2022-03-01T22:21:00.000Z,,3.0,Immediate
3125,2022,Knowledge,McDaniel,RB,Marshall,,2021-11-17T19:42:00.000Z,,3.0,Immediate
3126,2022,Paul,Moala,S,Notre Dame,,2022-01-01T20:54:00.000Z,,3.0,Immediate
3127,2022,Aaron,Pierre,S,Liberty,,2022-01-03T16:59:00.000Z,,2.0,Immediate
3128,2022,Femi,Sakiri,IOL,Connecticut,,2021-11-29T17:19:00.000Z,0.8,3.0,Immediate
3129,2022,Jaelon,Travis,WR,Kansas State,Butler County (KS),2021-11-30T21:39:00.000Z,0.79,2.0,Immediate
3130,2022,Zukudo,Igwenagu,EDGE,Rutgers,UMass,2021-10-11T15:23:00.000Z,0.79,2.0,Immediate
3131,2022,Wylan,Free,CB,Fresno State,Georgia Southern,2022-01-16T00:59:00.000Z,,3.0,Immediate
3132,2022,Michael,Lantz,K,Minnesota,Georgia Southern,2021-12-15T20:54:00.000Z,,3.0,Immediate
3133,2022,Devonte,Wilson,CB,Kansas,Florida A&M,2022-04-19T18:03:00.000Z,,3.0,Immediate
3134,2022,Peter,Montini,LB,Nevada,Colorado State,2021-12-16T00:57:00.000Z,0.81,3.0,Immediate
3135,2022,Jack,Wilty,IOL,Northern Illinois,Iowa Central C.C.,2021-12-21T20:54:00.000Z,,,Immediate
3136,2022,Amir,Howard,CB,Arkansas State,,2021-10-13T16:01:00.000Z,,2.0,Immediate
3137,2022,Marcel,Walker,WR,Southern Connecticut State,Nevada,2022-01-10T06:00:00.000Z,,,Immediate
3138,2022,Jacob,Lewis,K,Ball State,Minnesota,2022-01-03T20:10:00.000Z,,,Immediate
3139,2022,Nick,Turner,CB,Arkansas,Toledo,2022-02-02T16:21:00.000Z,0.85,3.0,Immediate
3140,2022,Cam'ron,Jones,CB,SMU,Grambling,2022-01-10T15:09:00.000Z,0.86,3.0,Immediate
3141,2022,Charles,Bell VI,S,Marshall,Alabama A&M,2021-10-12T14:20:00.000Z,,3.0,Immediate
3142,2022,Hayes,Crockett,QB,Louisiana Monroe,,2022-01-24T17:48:00.000Z,,3.0,Immediate
3143,2022,Gerald,Mincey,OT,Florida,Tennessee,2021-11-29T15:57:00.000Z,0.87,3.0,Immediate
3144,2022,Sammy,Faustin,S,Michigan,UMass,2022-01-27T17:05:00.000Z,,3.0,Immediate
3145,2022,Timmy,Bleekrode,K,Furman,Nebraska,2021-12-03T19:22:00.000Z,0.76,2.0,Immediate
3146,2022,Jordon,Brookshire,QB,San Diego State,,2022-01-19T15:13:00.000Z,,3.0,Immediate
3147,2022,Jadarius,Green-McKnight,S,Florida State,Marshall,2022-04-21T17:21:00.000Z,,4.0,Immediate
3148,2022,Spencer,Rolland,OT,Harvard,North Carolina,2021-08-03T19:53:00.000Z,0.87,3.0,Immediate
3149,2022,Andrew,Faoliu,WDE,Boise State,,2021-08-04T19:54:00.000Z,,3.0,Immediate
3150,2022,Justin,Harrington,CB,Oklahoma,Oklahoma,2021-10-01T17:30:00.000Z,0.84,3.0,Immediate
3151,2022,Jack,Plummer,QB,Purdue,California,2021-11-30T15:47:00.000Z,0.86,3.0,Immediate
3152,2022,Cam,Goode,DL,UCF,Michigan,2022-02-15T19:42:00.000Z,0.87,3.0,Immediate
3153,2022,Rome,Weber,CB,Wyoming,Western Kentucky,2021-12-23T20:53:00.000Z,0.83,3.0,Immediate
3154,2022,Shane,Lee,LB,Alabama,USC,2022-01-13T21:27:00.000Z,0.88,3.0,Immediate
3155,2022,Josh,Oglesby,RB,Arkansas,Stephen F. Austin,2021-12-07T17:51:00.000Z,0.79,2.0,Immediate
3156,2022,Chayden,Peery,QB,Georgia Tech,,2021-12-15T18:14:00.000Z,0.86,3.0,Immediate
3157,2022,Matthew,Downing,QB,TCU,Louisiana Tech,2021-11-10T21:26:00.000Z,0.81,3.0,Immediate
